TeamId,TeamName,SubmissionDate,Score
10157685,"Porrat Wannathip","2023-04-02 07:33:12",0.74641
10159958,"Ershov Alexey","2023-04-02 18:46:55",0.74641
10162715,jaehoonshin2,"2023-04-03 08:49:19",0.74641
10169568,"K Faure","2023-04-04 10:35:35",0.74641
10171364,"Anant Jain09","2023-04-04 16:05:10",0.74641
10172385,"Shreyash Jaiswal","2023-04-06 19:29:36",0.74641
10184423,lold2424,"2023-04-07 01:40:02",0.74641
9552471,RichaJackson,"2023-04-07 20:53:34",0.74641
10187000,"Gabriel Thiago","2023-04-07 19:29:42",0.74641
8065688,kimjeongyeon,"2023-04-08 07:03:36",0.74641
10168912,mgomez2esc,"2023-04-09 05:28:57",0.74641
10195404,"Shriram Ardhanari_1","2023-04-09 09:02:10",0.74641
10200219,egw5176,"2023-04-10 08:07:31",0.74641
10201081,"Sanit arora","2023-04-10 11:22:46",0.74641
10202433,TheNotoriousMMA,"2023-04-10 16:26:15",0.74641
10208723,nikeylin,"2023-04-11 15:45:00",0.74641
10199046,"Wang Jason7755","2023-04-11 21:18:24",0.74641
9872475,"Louis-Armand AUMONT","2023-02-11 14:35:48",0.74401
9787431,"Ciobanu Razvan","2023-02-12 15:46:17",0.74401
9830649,/コエ/,"2023-02-13 11:25:57",0.74401
9880386,kurachiiiii,"2023-02-13 12:23:20",0.74401
9880844,name1998,"2023-02-13 14:41:45",0.74401
9900598,Tishiwi,"2023-02-16 18:19:27",0.74401
9908334,"Ananya S M","2023-02-18 06:49:51",0.74401
9908406,BediaTokatlıoğlu,"2023-02-18 11:56:07",0.74401
9908641,"Vildan Özçelik","2023-02-18 08:28:16",0.74401
9914241,"jonason josda","2023-02-19 16:03:15",0.74401
9640820,"Eloy Mor","2023-02-25 18:51:42",0.74401
9923248,iuiuiuuuuuuu,"2023-02-21 07:34:07",0.74401
9924725,"İrem Yılmaz","2023-02-21 12:18:00",0.74401
9926066,"Sushant Shambharkar","2023-02-21 16:18:59",0.74401
9927836,"Rojen Mathew","2023-02-21 23:38:03",0.74401
9941295,"Avinash Goen","2023-02-24 04:39:59",0.74401
9944402,"Gaetan Becker","2023-02-24 16:21:48",0.74401
9940031,rongdataaaa,"2023-02-24 17:43:22",0.74401
9050721,"Bala Vignesh C S","2023-02-25 12:33:21",0.74401
9950708,"felicia #2","2023-02-25 20:11:36",0.74401
3849256,"Vivek Nikam","2023-04-11 16:34:47",0.74401
9952619,"Ranjeet Kagade","2023-02-26 07:47:40",0.74401
9789530,"Sarah #20","2023-02-26 13:34:11",0.74401
9954697,"Toàn Nguyễn Khánh","2023-02-26 17:18:57",0.74401
9958350,pavankalyan@6977,"2023-02-27 09:40:59",0.74401
9961480,CFabio6,"2023-02-27 20:45:56",0.74401
9969500,Complex#2077,"2023-03-01 03:12:36",0.74401
9975898,"Alexander Hall","2023-03-02 03:33:54",0.74401
9976324,我见山青,"2023-03-02 05:47:54",0.74401
9985208,"Abhishek Thore","2023-03-03 16:33:40",0.74401
9985626,"Shailesh Yadav","2023-03-03 19:01:16",0.74401
9992838,"Umer Salim Khan","2023-03-05 12:18:58",0.74401
9993181,logicoffee,"2023-03-05 13:45:30",0.74401
9996023,"Brett Neubeck","2023-03-06 04:42:25",0.74401
9961195,徐大瓜guadashuai,"2023-03-07 09:31:17",0.74401
10005296,RyanLe13,"2023-03-07 14:48:14",0.74401
10022630,"Abhinav Shibu","2023-03-10 09:33:28",0.74401
10032907,"Pranay Vasa","2023-03-12 03:40:26",0.74401
10031610,ArwaMadien,"2023-03-12 09:40:16",0.74401
10038630,"Xinyue Li Stella","2023-03-13 06:23:50",0.74401
10048439,Yiyingchang,"2023-03-14 15:40:47",0.74401
10054146,"Hsu Wei Hsiang","2023-03-15 13:24:15",0.74401
6387561,"Sutlan Baizhuminov","2023-03-15 14:50:12",0.74401
10062957,isimatosbe,"2023-03-16 20:58:14",0.74401
10077053,fajfahh,"2023-03-19 20:24:10",0.74401
10082040,"Arghya Banerjee","2023-03-20 15:37:42",0.74401
10084093,"Matthew DeHaven","2023-03-20 23:25:26",0.74401
10089363,"Nicolas Perez #2","2023-03-21 21:37:22",0.74401
10096388,Rahul365,"2023-03-22 15:29:57",0.74401
10048333,Micaeld,"2023-03-22 21:36:52",0.74401
10121927,"NANDHINI V","2023-03-27 05:34:31",0.74401
10126120,"Jaime Romano ","2023-03-27 19:32:02",0.74401
10126298,"Solange Micaela Rivas","2023-03-27 20:23:35",0.74401
8658329,UTS_32130_13686365,"2023-03-28 05:00:02",0.74401
10136210,"RISHAV MITRA","2023-03-29 09:07:30",0.74401
10143659,"SURAJ SAJEEV","2023-03-30 14:05:25",0.74401
10144079,"Tharun Goka","2023-03-30 15:33:11",0.74401
10159876,yebinan117,"2023-04-02 17:46:53",0.74401
10174786,ghkim1632,"2023-04-05 07:48:50",0.74401
10191007,kairo0628,"2023-04-10 07:52:20",0.74401
10193309,Pankaj37,"2023-04-08 18:34:33",0.74401
10178017,"Helen Gomon","2023-04-09 17:25:41",0.74401
10198455,"Indravathi Mamidi","2023-04-10 00:53:14",0.74401
10199154,Jackson-Lx,"2023-04-10 07:13:51",0.74401
10200225,"Ommi sowjanya","2023-04-10 08:08:22",0.74401
8532925,"Dillion Burns","2023-04-10 14:33:21",0.74401
10205287,"shiyuan dong","2023-04-11 05:37:20",0.74401
9831224,Craig237,"2023-02-11 08:13:37",0.74162
9878211,Riku1103,"2023-02-13 03:06:53",0.74162
9866402,atsuyaa,"2023-02-14 03:33:06",0.74162
8888987,Googgg,"2023-02-14 06:13:51",0.74162
9883006,"ketan #3","2023-02-15 02:42:02",0.74162
9919129,Spade21,"2023-02-20 14:26:19",0.74162
9921288,"Qingye Liu","2023-02-21 04:54:02",0.74162
9925861,"aditya cool","2023-02-21 15:41:56",0.74162
9934643,"keliang liu","2023-02-23 03:30:06",0.74162
3960181,"Nick Velichko","2023-02-23 09:28:03",0.74162
9944020,"hiroyuki okada29","2023-02-24 14:27:33",0.74162
9944144,"Duarte Reis Pinto Girão","2023-02-24 15:02:46",0.74162
9946918,"Charles Mackey","2023-02-25 04:00:01",0.74162
9951109,TrevAlter003,"2023-02-26 01:11:09",0.74162
9956025,"Eric Pierce","2023-02-27 22:38:52",0.74162
9953605,"Leo Dem","2023-02-27 12:07:00",0.74162
9974077,"Salavat Fatyhov","2023-03-01 18:32:08",0.74162
9975931,"yusong xiao","2023-03-02 07:19:26",0.74162
9977231,XyiFirth,"2023-03-02 08:26:17",0.74162
9980049,"Marcelo Pera","2023-03-02 19:07:02",0.74162
9982681,"Zhang Shuren","2023-03-03 07:32:15",0.74162
9989114,"Zhoujing jin","2023-03-04 14:30:11",0.74162
9996015,"Ryoma Namba","2023-03-06 04:40:08",0.74162
4020010,"CHRISTOPHER ANDRE MANZANO VIMOS","2023-03-06 11:07:52",0.74162
9757441,AlexandrPanyshev,"2023-03-06 16:39:18",0.74162
3601393,kiwokiwo,"2023-03-07 03:28:37",0.74162
9963566,"Mark Ngai","2023-03-07 03:36:36",0.74162
8582752,Ikechi,"2023-03-07 12:53:30",0.74162
10005552,"Ingo Schulmeyer","2023-03-07 15:41:21",0.74162
10010491,"Deni Alfian","2023-03-08 09:09:01",0.74162
10010837,"Jhye O'Meley","2023-03-08 10:04:35",0.74162
10014665,Pront52,"2023-03-10 00:04:38",0.74162
9419341,ryoyomoyama,"2023-03-10 02:53:13",0.74162
10039221,"Tam Shu Ngai","2023-03-13 08:47:24",0.74162
6509301,heroone12138,"2023-03-16 05:43:11",0.74162
10060699,"Selçuk Kalafat","2023-03-16 13:03:49",0.74162
10066889,吉木Ba,"2023-03-20 13:36:51",0.74162
10085804,"Дмитрий Начкин","2023-03-21 06:55:20",0.74162
10093704,"Alex Rambla Beltrán","2023-03-22 08:03:18",0.74162
10109647,"Lucas Hardy","2023-03-24 15:57:01",0.74162
9722270,"Natsu #2","2023-03-26 04:18:21",0.74162
10122317,"NAVEEN KUMAR M","2023-03-27 07:01:20",0.74162
10108558,"Flor Viudez","2023-03-27 09:52:38",0.74162
10126369,"agweb corp","2023-03-27 20:47:43",0.74162
9581015,HyangMiJang,"2023-03-28 03:25:00",0.74162
10132046,"Mario Martin Ricote","2023-03-28 15:45:24",0.74162
10148294,"Vaibhav #14","2023-03-31 09:06:09",0.74162
10148875,"Muhammad Awn","2023-03-31 11:01:50",0.74162
10161915,ratmanC,"2023-04-03 05:56:20",0.74162
10131532,"Vikram Shankar","2023-04-03 09:21:26",0.74162
10170871,samadata,"2023-04-04 14:35:39",0.74162
10177265,"Edu Martinez Hernandez","2023-04-05 17:00:54",0.74162
10186756,"Amin Mohamed #2","2023-04-07 12:03:41",0.74162
10188306,"Denis Semkin","2023-04-07 17:22:39",0.74162
10188510,DHLee13,"2023-04-07 19:38:55",0.74162
10191513,"Sergi Bordes","2023-04-08 10:53:09",0.74162
10193558,"David Alves Soares","2023-04-09 00:12:34",0.74162
10195249,F74082159吳秉澤,"2023-04-09 14:15:40",0.74162
10199703," PEDDADA ABHISHEK","2023-04-10 06:18:28",0.74162
10202482,"Roshan muhammed","2023-04-10 16:18:20",0.74162
10207546,"Ramon Miguel Abanilla","2023-04-11 12:46:09",0.74162
10208670,"Ciro Silvano","2023-04-11 15:34:09",0.74162
9874801,"Ryohei Tazawa","2023-02-12 06:44:04",0.73923
9875698,"Takako Itoh","2023-02-12 11:50:19",0.73923
9876705,"Jules Taverne","2023-02-12 17:03:50",0.73923
9865733,HoshiRion,"2023-02-13 10:30:37",0.73923
9878542,Hiroto.Murayamadesu,"2023-02-13 14:25:29",0.73923
9832680,hamaie,"2023-02-13 09:39:38",0.73923
9880392,Kevi_R,"2023-02-13 12:43:10",0.73923
9881246,"Na tokoyoda","2023-02-13 14:57:19",0.73923
9883440,"Filip Butić","2023-02-14 00:01:09",0.73923
9908700,"Jinmin Lee","2023-02-18 08:48:00",0.73923
9922417,AnnaRyzhokhina,"2023-02-21 04:37:36",0.73923
9923213,Crisp1,"2023-02-21 07:28:19",0.73923
9931331,somsomsomsomsom,"2023-02-22 13:32:13",0.73923
7596709,"Yurii Palaida","2023-02-23 16:19:40",0.73923
9943703,"MAKOTO OHISHI","2023-02-24 13:22:14",0.73923
9949072,"ZHANG,Yiyang Ian","2023-02-25 13:04:08",0.73923
9952686,GaneshGPatil,"2023-02-26 08:03:32",0.73923
9964323,ZSNoVice,"2023-02-28 08:56:25",0.73923
9975600,osanian,"2023-03-02 02:18:55",0.73923
9965463,wangningsheng,"2023-03-03 12:40:43",0.73923
9982887,"Liu Jia xd","2023-03-04 02:13:16",0.73923
10003545,"leon weng","2023-03-07 08:52:03",0.73923
10013470,mathjkim,"2023-03-08 19:17:44",0.73923
5600333,22+15+19(?),"2023-03-10 17:15:48",0.73923
9516586,"Time Comes","2023-03-15 14:16:32",0.73923
10028931,"Max Hirsch #2","2023-03-11 09:00:33",0.73923
10046692,haya109,"2023-03-14 13:13:41",0.73923
10057723,"Nick Wilder","2023-03-16 07:57:09",0.73923
10093692,M1154006,"2023-03-22 08:49:03",0.73923
10093771,"asmaa makmouk","2023-03-22 10:48:48",0.73923
10108690,Gugulamalice77,"2023-03-24 12:50:16",0.73923
10121110,sana、3901,"2023-03-27 01:32:18",0.73923
10133746,"Muazzam Ali","2023-03-29 00:03:43",0.73923
10134975,NS_UM,"2023-03-29 16:06:39",0.73923
10134973,307787-ชญานิศ,"2023-03-29 05:33:36",0.73923
5963588,"Lorenzo Zoccatelli","2023-03-29 11:51:24",0.73923
10138571,"Namwoo Kim","2023-03-29 16:31:54",0.73923
10141327,YourkerW,"2023-03-30 06:12:32",0.73923
9717890,"hamza el mouddane","2023-03-30 17:03:52",0.73923
10164137,"IT_76_Nikita Landge","2023-04-03 13:34:39",0.73923
10164767,"Xavi Oorthuis","2023-04-03 15:28:53",0.73923
10180887,"Михаил Бочкарев","2023-04-06 10:02:39",0.73923
10177112,Alan_delete,"2023-04-06 10:26:26",0.73923
10187369,"Nikos Vavouliotis","2023-04-07 14:09:08",0.73923
10194228,python@36,"2023-04-09 01:46:25",0.73923
10205510,Erebuzz,"2023-04-11 06:21:06",0.73923
9873982,"Hassan Elhefny","2023-02-12 00:29:21",0.73684
9877160,"Nicholas Robinson","2023-02-12 19:23:15",0.73684
9882361,"Piotr Murawski","2023-02-13 18:35:14",0.73684
9888626,jahnavi99,"2023-02-14 21:04:05",0.73684
1550909,topgunbcn,"2023-02-15 11:34:01",0.73684
9894900,"Vaibhav Khandelwal","2023-02-15 17:34:21",0.73684
9906894,"Nicholas Cross","2023-02-17 21:34:48",0.73684
9922449,qiuhaoxuan,"2023-02-21 12:06:26",0.73684
9720608,"Fabricio Macena","2023-02-23 20:10:32",0.73684
9939764,"[Deleted] 7ff9d693-cf13-4d82-b485-3acec1867ffb","2023-02-23 21:16:24",0.73684
9948065,"Gonzalo Tomás Garcinuño","2023-02-25 08:31:05",0.73684
9952181,Tremendous1192,"2023-03-04 11:37:36",0.73684
9953769,Aleverdi,"2023-02-26 13:21:59",0.73684
6824136,"Paul Salcuni","2023-02-28 02:57:32",0.73684
9965799,程越,"2023-03-01 08:42:00",0.73684
9966978,"Kuldeep Tripathi","2023-02-28 17:38:39",0.73684
9972810,"Kajal Kadam","2023-03-01 14:12:05",0.73684
9982847,asqqdghjasd,"2023-03-03 08:13:34",0.73684
9994488,"Gonzalo Carrasco","2023-03-05 22:12:28",0.73684
9996756,Kumapanda,"2023-03-06 07:36:17",0.73684
10003728,"Gagan Bhatt","2023-03-07 09:29:38",0.73684
10010529,PzKmdt,"2023-03-08 09:02:57",0.73684
10022000,vishnu.12371,"2023-03-10 07:48:17",0.73684
10022460,taigamiz,"2023-03-10 09:02:54",0.73684
9766946,AlexanderMarfin,"2023-03-10 18:23:10",0.73684
10029422,"Fung Oi Man Janis","2023-03-13 16:01:52",0.73684
9194141,"Albert Zaqaryan","2023-03-11 12:44:10",0.73684
10030899,"Clément & Aurélie","2023-03-11 15:53:04",0.73684
10033083,"Asswin C.R","2023-03-12 04:35:25",0.73684
10036077,SanketKumarDivekar,"2023-03-12 17:31:16",0.73684
10037030,Alikkaggle,"2023-03-12 22:32:21",0.73684
10041770,Cyjkong,"2023-03-13 17:05:25",0.73684
10041993,"Matthew S Farmer","2023-03-15 17:47:30",0.73684
10047813,"Debadrita Banerjee","2023-03-14 14:01:01",0.73684
10049840,"Ian Costermani","2023-03-15 03:10:51",0.73684
10058898,"Minami Sugita","2023-03-16 07:26:04",0.73684
10063827,"Yan XH","2023-03-17 02:14:07",0.73684
10069549,okariih,"2023-03-18 05:48:33",0.73684
10088364,"Nozhan A.","2023-03-21 14:51:33",0.73684
10092933,LiuJuiHung,"2023-03-22 05:48:18",0.73684
10102276,zanghaoqi,"2023-03-23 13:41:31",0.73684
10107399,Momo0325,"2023-03-24 09:53:08",0.73684
6985031,"Rafael Mangursuzyan","2023-03-24 11:21:23",0.73684
9908669,mduruer,"2023-03-26 09:54:38",0.73684
10121879,"yongjie yu","2023-03-27 05:16:25",0.73684
10128611,kagglekmj,"2023-03-28 05:38:21",0.73684
6706820,sxwvfcl,"2023-03-28 08:35:23",0.73684
10130525,"Timchenko Daniil","2023-03-28 11:28:30",0.73684
6592543,Sh4ron,"2023-03-29 13:59:48",0.73684
10139447,"Sandra Mourali","2023-03-29 20:16:37",0.73684
10143367,"Daniel Kojo Gidi","2023-03-30 13:02:56",0.73684
10144258,chenhaoer,"2023-04-09 06:49:44",0.73684
6446717,"Andrei Redis","2023-03-30 16:42:01",0.73684
10145861,Apokatastasia,"2023-03-30 23:31:03",0.73684
10147997,"Yu Imai2","2023-03-31 07:55:33",0.73684
9849636,"Disha Chowdhury","2023-03-31 14:50:52",0.73684
9559564,"yuanbo Shen","2023-04-02 07:51:42",0.73684
10160365,"Gohar Gevorgyan","2023-04-02 20:38:24",0.73684
10161938,"RAMANAN SUBRAMANIAN","2023-04-03 07:07:42",0.73684
10166513,"Charbel Tabet","2023-04-03 23:36:14",0.73684
8534477,"Zhan Keith Tay","2023-04-07 01:18:13",0.73684
10188977,"Camalia Hossain","2023-04-07 20:01:29",0.73684
10189151,"Tahmid Tazwar Islam Bhuiyan","2023-04-07 20:49:41",0.73684
10191535,"Uniza Hossain Arpa","2023-04-08 10:54:32",0.73684
10192238,"Arijit Bakshi","2023-04-08 13:56:17",0.73684
10192354,"Mashrufa Mehnaz","2023-04-08 14:25:05",0.73684
10192941,"Md. Al Amin Anik","2023-04-08 16:50:52",0.73684
10194591,"waliul hasan","2023-04-09 04:27:13",0.73684
10195552,"Mallikarjun Thripuraboina","2023-04-09 09:46:04",0.73684
10163330,"Blake Bodycote","2023-04-09 11:17:16",0.73684
10202463,"Md. Mamunur Rashed","2023-04-10 17:19:26",0.73684
10204744,"Renato Nogueira Ferraz e Oliveira","2023-04-11 03:34:45",0.73684
10209729,"Luka Mindjek","2023-04-11 20:04:04",0.73684
9339759,"Jeshurun Benedict","2023-02-12 20:51:27",0.73444
9893092,"Mubarak Mayyeri","2023-02-15 11:12:57",0.73444
9562237,"Milan Bhor","2023-02-16 07:38:14",0.73444
9910450,"Cheesley Pringlesman","2023-02-19 04:02:09",0.73444
9908613,Syanell,"2023-02-19 02:30:35",0.73444
9913293,"Saakshi Adiga","2023-04-04 04:47:48",0.73444
9914659,"Aoun Ullah Khan","2023-02-19 18:23:43",0.73444
9919860,"Ashwini Patil 1998","2023-02-20 16:23:31",0.73444
9429274,"Bartosz Ko","2023-02-21 17:42:23",0.73444
9929449,"Zakarya RAHIM","2023-02-22 06:48:26",0.73444
9939378,"Konstantin Patrushev","2023-02-23 19:39:21",0.73444
9945208,"Elisa álvarez Fernández Llimos","2023-02-24 19:32:45",0.73444
9948382,"Onkar Naske","2023-02-25 09:45:46",0.73444
9963615,"[Deleted] d501833c-f2c5-46b8-9dae-011f4dd5ce3f","2023-02-28 13:10:12",0.73444
9965438,"Rahajeng Fajritia","2023-02-28 12:42:11",0.73444
9972707,"rupesh #3","2023-03-02 07:05:48",0.73444
9766252,notdifficult,"2023-03-05 14:35:34",0.73444
9994513,"Александра Ефремова","2023-03-05 20:18:09",0.73444
10005046,"Aymmann Adel","2023-03-07 14:31:27",0.73444
10010786,LauJimmy,"2023-03-08 10:06:55",0.73444
10028658,"Sarem Tadele","2023-03-11 08:12:13",0.73444
10030593,"Masaab Gul","2023-03-11 15:19:05",0.73444
10032844,through,"2023-03-12 03:15:40",0.73444
8304404,"Yau Jason","2023-03-13 08:15:06",0.73444
10039222,"Milly Ho","2023-03-13 08:22:11",0.73444
10041443,"Wong Chi Kwan","2023-03-13 15:37:38",0.73444
10054662,"Алексей Заречнев","2023-03-15 15:13:39",0.73444
10076564,"Lukas Jenkins","2023-03-19 17:40:59",0.73444
7969903,"Ajit khandale","2023-03-21 02:58:05",0.73444
9442402,"Han Sang Hui","2023-03-22 12:30:58",0.73444
10098097,"BERKAY GULER","2023-03-22 22:05:12",0.73444
10116885,"TM Kartikey Pillay {main}","2023-03-26 04:40:13",0.73444
10120214,rudesugar,"2023-03-26 19:25:15",0.73444
10128968,"Ramazan Özdemir #2","2023-03-28 06:47:07",0.73444
4065861,"Yury Chernyshov","2023-03-28 12:47:23",0.73444
10145009,EitharElfatih,"2023-03-30 19:08:26",0.73444
10148610,"Maciej Ochmański #2","2023-03-31 09:59:46",0.73444
10159245,"Greg Rothlander","2023-04-02 14:43:07",0.73444
10172742,"Mark A. #2","2023-04-04 21:36:38",0.73444
10182310,"Mohamed Ashraf #3","2023-04-06 15:20:27",0.73444
10195223,aliang118,"2023-04-09 08:03:19",0.73444
10201166,Mans1611,"2023-04-10 11:36:58",0.73444
10206848,"Marx Mutiangpili","2023-04-12 06:10:43",0.73444
10210924,Flandre0527,"2023-04-12 02:12:43",0.73444
10211355,"shivani hiwarekar","2023-04-12 04:08:29",0.73444
10212069,"Vishal Holambe","2023-04-12 07:06:35",0.73444
9873773,"Jonathan Leonhardt","2023-02-11 22:56:39",0.73205
431409,"Caio Ferreira","2023-02-13 12:36:10",0.73205
9896830,flyjoonhigh,"2023-04-04 12:58:48",0.73205
9859031,"Anirban Acharya","2023-02-20 18:06:59",0.73205
9612291,"Shreyas Marda","2023-02-21 05:08:22",0.73205
9924230,"Shiran Yuan","2023-02-21 10:35:17",0.73205
9942058,"MALAV GAJERA","2023-02-24 07:24:34",0.73205
9944510,"quinton mak","2023-02-24 17:08:55",0.73205
4897236,"Geoff Webb","2023-02-28 02:39:50",0.73205
9965074,"Hanifah Ukti A","2023-02-28 11:19:57",0.73205
9972395,sencha1202,"2023-03-01 12:58:27",0.73205
9976384,Highler,"2023-03-02 06:11:51",0.73205
9697015,Exterminator11,"2023-03-03 17:06:27",0.73205
9993411,"Marc Siggelkow","2023-03-05 15:13:56",0.73205
10002102,"Darren Mok","2023-03-07 12:53:41",0.73205
10017527,Nazaits,"2023-03-09 12:46:38",0.73205
10019990,"Md Faruk Alam","2023-03-09 22:18:51",0.73205
5277104,"Yongwoo Choi","2023-03-11 09:01:55",0.73205
10028897,raramente,"2023-03-11 09:10:04",0.73205
10023953,Mr.Sbear,"2023-03-13 05:26:00",0.73205
10033865,"Ashish #25","2023-03-12 08:27:56",0.73205
10055387,Vinamra,"2023-03-15 17:04:35",0.73205
8247963,"DongJoo Chang","2023-03-20 13:52:48",0.73205
10081905,"yonatan keinan","2023-03-20 15:20:09",0.73205
10082521,exbinary,"2023-03-20 17:03:36",0.73205
9117262,Guse,"2023-03-24 09:04:48",0.73205
10121329,"my name is boy","2023-03-27 02:39:21",0.73205
10150171,"Paz Delgado","2023-03-31 15:18:50",0.73205
10154619,"Szymon Przepióra","2023-04-01 13:04:37",0.73205
9486061,DataKnightX,"2023-04-03 16:11:35",0.73205
10170036,"Declan P Burke","2023-04-04 12:08:42",0.73205
3586721,Ibrahim_S,"2023-04-04 17:42:56",0.73205
10174727,LYNNILY_0,"2023-04-05 08:36:31",0.73205
10177548,"Jason Odell","2023-04-05 18:29:51",0.73205
10177880,"j leavitt","2023-04-05 19:36:27",0.73205
6187212,"Neil Kale","2023-04-06 02:20:16",0.73205
10191174,"Sarthak Ray #2","2023-04-08 09:14:37",0.73205
9894547,"Anna Iastrebova","2023-02-15 17:09:44",0.72966
9895248,"Marcos Heidemann","2023-02-15 19:08:54",0.72966
9927036,"Nick Zhao","2023-02-21 20:20:24",0.72966
9937665,"Ale boattini","2023-02-23 14:04:59",0.72966
9949878,"Ricky Young","2023-02-25 15:54:04",0.72966
9952750,"Bismi Beegum A.","2023-02-26 08:24:39",0.72966
9958429,"Manthan R. Maidamwar","2023-02-27 09:50:25",0.72966
9984611,qrancis,"2023-03-06 15:59:22",0.72966
7000688,"Abdulrahman Alshehri","2023-03-08 15:08:50",0.72966
10034035,"Vinayak Khurana","2023-03-12 09:52:51",0.72966
7197977,"Anushkaa Awasthi","2023-03-16 10:22:27",0.72966
10112421,"hrutik mhatre","2023-03-25 06:41:51",0.72966
10121327,Faith57,"2023-03-27 02:39:04",0.72966
10121446,"Nena Malikah","2023-03-27 03:06:51",0.72966
10125073,Foxfish,"2023-03-27 15:39:19",0.72966
296919,YeeWii,"2023-03-28 08:48:53",0.72966
10130588,"g y x","2023-03-28 11:37:30",0.72966
10135004,cc90208,"2023-03-29 05:11:34",0.72966
9819836,"Amber LaVance","2023-03-30 20:24:48",0.72966
9830015,"Wes Featherstone","2023-03-30 22:44:04",0.72966
10147385,"Jake LaCombe","2023-03-31 05:56:49",0.72966
10160361,"Chakresh Kr Singh","2023-04-03 05:43:59",0.72966
10170532,"Lora Oswald","2023-04-04 13:48:50",0.72966
10169899,SEOYEON0908,"2023-04-04 19:27:03",0.72966
10180290,"BADUGU SUMANTH","2023-04-06 07:55:39",0.72966
10172819,"VISSAPRAGADA SANDEEP","2023-04-07 08:32:31",0.72966
10188748,Yuchen20,"2023-04-07 20:25:50",0.72966
10192600,森健太郎,"2023-04-08 15:23:36",0.72966
10195494,"baisonm li","2023-04-09 09:29:31",0.72966
9084850,stilva,"2023-04-10 11:37:56",0.72966
538437,LuZhou,"2023-04-11 23:48:04",0.72966
10211697,"shuo #2","2023-04-12 06:39:17",0.72966
7165913,"Jayaram Gokulan","2023-02-11 23:20:51",0.72727
9875636,"Yohanes Teshome","2023-02-12 16:11:46",0.72727
7181630,SitrakaMatthew,"2023-02-13 22:39:59",0.72727
6010742,"Anonymous Layer","2023-02-18 13:27:29",0.72727
9927921,"ayush modi","2023-02-22 00:08:33",0.72727
9929607,"Cassia Magsie","2023-02-22 07:39:05",0.72727
9942944,"Nghiep Nguyen","2023-02-24 10:33:19",0.72727
9943810,CKeogh1,"2023-02-24 13:45:05",0.72727
9951524,"jacob rodgers","2023-03-02 01:19:58",0.72727
9956457,"Justin Miller","2023-02-27 02:38:32",0.72727
10002253,"Zachary Lundy","2023-03-07 04:28:19",0.72727
10012065,"Tatsuhisa Yamane","2023-03-08 14:16:27",0.72727
10019665,celizarbe,"2023-03-09 22:50:28",0.72727
10024128,"Aayush Rathore","2023-03-10 14:45:38",0.72727
9257516,"Abdulraqib Omotosho","2023-03-11 11:46:59",0.72727
9569819,"Anton Oboleninov","2023-03-12 09:35:51",0.72727
10041799,"Vincent Driat","2023-03-13 16:07:43",0.72727
10052523,kirillzol,"2023-03-16 21:31:20",0.72727
10062120,kingjunhyuk,"2023-03-16 19:26:43",0.72727
10070352,"yiyang huang","2023-03-18 09:28:50",0.72727
10070497,EpicFlare,"2023-03-18 10:09:50",0.72727
10110441,"Lennon Antony","2023-03-24 18:29:14",0.72727
10114328,geertc,"2023-03-25 13:37:35",0.72727
10121483,zhx22707969,"2023-03-27 03:13:11",0.72727
10122983,snowdrop613,"2023-03-27 11:41:48",0.72727
10149688,"Calvin Prakash","2023-03-31 13:52:34",0.72727
9684650,"Egor Gershevskiy","2023-03-31 15:06:41",0.72727
9519128,"Dharam Chopda","2023-04-01 15:01:10",0.72727
10159547,"Maryam Aziz","2023-04-02 15:58:33",0.72727
10162908,"Mohammad Ghorbanpour","2023-04-03 10:23:46",0.72727
10174404,SUNKIM99,"2023-04-05 06:27:02",0.72727
9429039,eyamoah,"2023-04-06 15:52:41",0.72727
10183056,Lukas_edu,"2023-04-06 18:27:23",0.72727
10189526,"Geoffrey RIGAL","2023-04-07 23:50:46",0.72727
10198899,"Watanabe Koto","2023-04-10 02:53:22",0.72727
10211250,dohdarkbung,"2023-04-12 03:33:11",0.72727
9881449,TristanDS,"2023-02-13 15:35:37",0.72488
6683165,seongyeoncau,"2023-02-14 01:23:14",0.72488
9897976,kazu1126,"2023-02-16 09:10:49",0.72488
9905430,"cos mos","2023-02-17 14:56:57",0.72488
9926470,SoumyadeepGanguly23,"2023-02-21 17:38:17",0.72488
9937558,"jordi garcia","2023-02-23 16:12:50",0.72488
9943560,"JP Sangiacomo","2023-02-24 12:54:38",0.72488
9958624,"mohd khaja pasha","2023-03-03 12:00:13",0.72488
9960826,"Laura Soler Llobet","2023-02-27 18:55:26",0.72488
9979428,"Sai krishna kowshik","2023-03-02 16:21:59",0.72488
9997436,Ayoubah,"2023-03-06 09:52:37",0.72488
9320199,"Samuel Gyamfi","2023-03-08 19:27:01",0.72488
10019901,"Ignacio Sanchez","2023-03-09 21:46:10",0.72488
9971111,kenianping,"2023-03-15 00:20:03",0.72488
10024560,"Aayush Kafle1","2023-03-11 14:01:17",0.72488
10037733,_lyc_aaa,"2023-03-13 02:39:19",0.72488
10039850,"Sing Hiu Chan","2023-03-13 10:13:37",0.72488
10040369,"Gerry Norman","2023-03-13 12:02:48",0.72488
10042005,"Sylvia Sobhy","2023-03-13 16:38:00",0.72488
10042304,Mr_Sa3dola,"2023-03-13 17:38:51",0.72488
10063658,"Murilo Guerra","2023-03-21 00:41:54",0.72488
